"","id","from_id","post_id","owner_id","text","date","likes.count","likes.user_likes","likes.can_like","thread.count"
"2179",5966151,581972307,5966062,-17568841,"Не, ну все понятно, конечно, хотя поправки к конституции - это не комплексный обед, и хотелось проголосовать за каждый блок в отдельности, а не за все скопом",1583409544,2,0,1,0
"2180",5966152,123884442,5966062,-17568841,"Дура-дурой!🤦🏼‍♀️",1583409584,1,0,1,0
"2181",5966154,23002162,5966062,-17568841,"А я не хочу ни винегрет, ни борщ ни котлеты. Я хочу уйгурский лагман, самсу с бараниной и айран...",1583409657,4,0,1,0
"2182",5966157,464539122,5966062,-17568841,"Компромисс цимус. Всем ведь не угодить",1583409736,0,0,1,0
"2183",5966159,129390508,5966062,-17568841,"это она намекает, что она свёкла?",1583409746,1,0,1,0
"2184",5966160,553128881,5966062,-17568841,"Порой, когда слушаеш высказывания чиновников, то складывается впечатление, что все они пациенты одной клинники...",1583409749,1,0,1,0
"2185",5966162,5374327,5966062,-17568841,"Немного не так. Не съесть винегрет уже нельзя будет - сожрешь как миленький даже если острая аллергия 😂",1583409793,0,0,1,0
"2186",5966164,80939374,5966062,-17568841,"А компот?",1583409816,0,0,1,0
"2187",5966170,273178095,5966062,-17568841,"она думает, шо доходчиво объяснила",1583410037,0,0,1,0
"2188",5966177,212432092,5966062,-17568841,"Котлеты я люблю и борщ тоже",1583410219,0,0,1,0
"2189",5966182,403283557,5966062,-17568841,"Я ЛИЧНО ОБЯЗАТЕЛЬНО ПОЙДУ ГОЛОСОВАТЬ ""ЗА ВВЕДЕНИЯ ПОПРАВОК В КОНСТИТУЦИЮ!  ЗА РОССИЮ НЕЗАВИСИМУЮ, МАТУШКУ! 👍👍👍🌸🌺🌸🌺🌸🌺🌸🌺🌸🌸🌺🌸",1583410427,1,0,1,11
"2190",5966183,423180101,5966062,-17568841,"",1583410434,2,0,1,1
"2191",5966188,544742250,5966062,-17568841,"Афера с #"" поправками в конституцию"" приведет к полному бесправию простого человека.... Голосование по принципу старого русского анекдота - "" Ваня, ответь только совами Да ИЛИ Нет. ТВОЯ МАМА ЗНАЕТ ЧТО ТЫ ДУРАК?  Ответ устроит .",1583410644,5,0,1,0
"2192",5966198,209607678,5966062,-17568841,"Откажусь от всего обеда, потому как нехер всё в одной миске мешать. По отдельности давай!",1583410891,3,0,1,0
"2193",5966200,446168386,5966062,-17568841,"А почему не ""мухи отдельно, котлеты отдельно""?",1583410958,0,0,1,0
"2194",5966201,359577943,5966062,-17568841,"Что несет эта маразматичка?",1583411003,2,0,1,0
"2195",5966204,364267125,5966062,-17568841,"[id446168386|Артём], та хто ж мух отдельно возьмет то?😳Они ж нафиг никому не нужны.",1583411120,0,0,1,0
"2196",5966211,156674023,5966062,-17568841,"Это можно расценивать как призыв не соблюдать конституцию?",1583411310,0,0,1,0
"2197",5966213,209607678,5966062,-17568841,"Котлеты - отдельно. Борщ - отдельно. Винегрет борщом не заливать! 
Тогда можно будет выбирать.",1583411433,0,0,1,0
"2198",5966222,312747982,5966062,-17568841,"Тварь",1583411721,0,0,1,0
"2199",5966224,4384276,5966062,-17568841,"При ней точно будут и борщ, и котлеты...",1583411729,1,0,1,0
